btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
1.0661601,0.251355371,0.137395963,1.210767265,-0.431028954,1.120010181,-0.090845691,0.636841614,0.525072706,0.841592694,0.113304754,-0.037403784,1.384465707,1.389321234,0.413717822,1.607095301,1
1.066931778,0.242399682,0.341946971,1.505776476,1.948185687,1.863096083,0.585637244,0.454498332,0.525072706,0.630029893,0.170008172,-0.03741094,1.44330772,1.676895382,0.616566356,1.103692363,-1
1.067725504,0.24406944,0.038224297,1.504369688,-0.431028954,1.583132038,0.186347316,0.452228539,0.510560163,0.595011611,0.090864946,-0.037408282,1.315932784,1.481265211,0.42979834,6.235057978,1
1.068634983,0.242052342,0.068922771,1.25676902,-0.431028954,1.325829003,0.021351479,0.586755579,0.508746095,0.777944609,0.127262875,-0.037409123,1.451340174,1.548633429,0.644652662,4.036760694,-1
1.069428709,0.245468092,-0.024424414,1.566293455,-0.431028954,1.566102682,0.338143487,0.452228539,0.508746095,0.597610838,0.122031172,-0.037412698,1.345497523,1.464832402,0.701994108,-15.09845837,1
1.070288579,0.271596087,-0.021861018,1.182444502,-0.431028954,1.222418018,0.125628848,0.529101134,0.508746095,0.749668347,0.036838961,-0.037403269,1.166903943,1.305247376,0.3014817,-8.704806822,1
1.07109333,0.359893571,1.877680575,1.588727037,-0.431028954,1.34271524,0.252345652,0.465040638,0.508746095,0.812430869,0.117005353,-0.037415214,1.369390344,1.279559308,0.945493735,0.320037937,1
1.07198076,0.408724406,1.933556703,1.848268876,-0.431028954,1.527460566,0.53943841,0.561131381,0.508746095,1.035545416,-0.058940506,-0.037402525,1.592170715,1.706046303,0.30473605,0.293973083,1
1.072708343,0.384157889,0.9397496,1.969410956,0.758578367,1.99831603,1.176982327,0.381761994,0.508746095,0.69610047,0.343240062,-0.037413138,1.41764588,1.666989526,0.633892424,0.420712774,-1
1.073546165,0.398579485,0.353907628,1.856154751,3.137793007,1.752021669,1.416556284,0.516289034,0.508746095,0.944087075,0.533977693,-0.037408471,1.558493006,1.8231117,0.528978166,1.069111324,1
1.074367451,0.494064898,2.29240679,1.975987122,-0.431028954,1.897925819,0.531518609,0.484258787,0.508746095,1.055724798,0.504529682,-0.037418167,1.699174286,1.879356817,1.375854808,0.255401196,1
1.075188738,0.464938074,1.644529533,1.89423118,-0.431028954,1.749552479,0.460240407,0.484258787,0.508746095,1.003721437,0.46049234,-0.037413535,1.600943947,1.731209697,0.829947455,0.350201034,-1
1.076059632,0.48181818,0.944463135,1.70552251,0.758578367,1.409863191,0.153348149,0.548319282,0.508746095,1.149299468,0.355652777,-0.037402519,1.434130931,1.547982833,0.299976551,0.410743976,1
1.077035254,0.492595215,0.238950469,1.264312032,-0.431028954,1.014022837,-0.193143111,0.663628174,0.508746095,1.380127939,0.25605757,-0.037387904,1.384095319,1.359173432,0.032261484,1.010826969,1
1.07793922,0.46367907,0.16451275,1.437789959,-0.431028954,1.463452578,0.321643904,0.58034953,0.508746095,1.174405733,0.432847622,-0.037403443,1.66959849,1.684849449,0.367474413,3.162686436,-1
1.078760507,0.369232817,1.976227228,1.846167353,-0.431028954,1.690825306,0.513039076,0.549454831,0.560207558,0.8365486,0.426595203,-0.037415448,1.684596459,1.672572063,1.014912321,0.308072594,-1
1.079471553,0.261554763,1.293056607,1.939401957,-0.431028954,1.943163906,1.120223759,0.412582693,0.57600713,0.470440625,0.459818936,-0.0374181,1.431781452,1.541162063,1.090449639,0.424308999,-1
1.080243232,0.30884411,1.909743556,1.860989156,-0.431028954,1.781713098,0.555937993,0.487862369,0.57600713,0.644657994,0.413814019,-0.037416994,1.480009348,1.600544734,1.087814489,0.389890823,1
1.080954278,0.353940272,1.459810056,1.931690971,0.758578367,1.960272469,0.846330668,0.4194263,0.57600713,0.618044664,0.40233332,-0.037411809,1.510254054,1.575234432,0.516042853,0.402066644,1
1.08184722,0.360934227,0.623549266,1.489806373,4.327400328,1.073136634,0.159947982,0.665796148,0.57600713,0.992431002,0.246593102,-0.037396173,1.355978964,1.28257094,0.151149792,0.501515807,1
1.082651971,0.308495494,0.399317154,1.387660359,-0.431028954,1.040192424,0.014751645,0.535767617,0.57600713,0.708305952,0.150931724,-0.037403213,1.24344168,0.996696738,0.243979439,0.395993562,-1
1.083462233,0.339785578,0.540221539,1.42843047,-0.431028954,1.39464378,0.384342322,0.535767617,0.57600713,0.763071774,0.238429458,-0.037408312,1.193804097,1.34585719,0.458389101,0.575769958,1
1.084278008,0.34040869,0.478738765,1.381031841,0.758578367,1.321878254,0.341443404,0.549454831,0.57600713,0.782893443,0.195902675,-0.03740792,1.465061132,1.304187534,0.453159269,0.372838648,-1
1.085082758,0.329283209,0.686863668,1.390060533,-0.431028954,1.486447189,0.575737494,0.52892401,0.57600713,0.734994192,0.237149147,-0.037408085,1.149097656,1.420182594,0.439139789,0.337012132,-1
1.085909556,0.377047169,0.651322235,1.490022047,-0.431028954,1.504277201,0.486639741,0.556298438,0.57600713,0.856470641,0.247761892,-0.03740929,1.320570932,1.502535519,0.535201592,0.42022018,1
1.086763915,0.374972125,0.56498597,1.351192516,1.948185687,1.18136101,0.235846068,0.604203686,0.57600713,0.924449896,0.200379085,-0.037404544,1.16901571,1.276390273,0.359965677,0.474135699,1
1.087585201,0.414536323,0.312666837,1.178489756,-0.431028954,1.172821795,0.222646401,0.549454831,0.57600713,0.909442108,0.123513951,-0.037400749,1.00105836,1.155358337,0.178090919,0.968750963,1
1.088434047,0.355818396,0.498747648,0.935289616,-0.431028954,0.883821924,0.252345652,0.583672865,0.57600713,0.857970576,0.026805211,-0.037398413,1.044819481,0.927145873,0.140550095,0.243157359,-1
1.089266358,0.378557966,0.119066225,1.313514073,-0.431028954,1.300952625,0.130248732,0.582609379,0.576532108,0.866729507,0.152305469,-0.037400317,1.32365566,1.313023054,0.177824403,4.193178802,1
1.090065596,0.366301176,0.083925866,1.464688186,-0.431028954,1.404177255,0.30514432,0.540774201,0.595825052,0.783898801,0.16174659,-0.03740683,1.215623847,1.324135662,0.370971329,3.10382222,-1
1.090837275,0.377906224,0.023211014,1.490135868,-0.431028954,1.484088047,0.513039076,0.505911553,0.595825052,0.751285162,0.159214395,-0.037405771,1.161160158,1.321323406,0.290654378,10.93749035,1
1.091592417,0.324952382,1.087454933,1.565276847,0.758578367,1.542957641,0.351343154,0.491966494,0.595825052,0.645805078,0.173746541,-0.0374107,1.108410206,1.343580102,0.513694904,0.559457562,-1
1.092391656,0.359441082,0.331184134,1.436431626,-0.431028954,1.358193268,0.440440907,0.540774201,0.595825052,0.772171962,0.179716659,-0.037406605,1.105673754,1.279454373,0.361511166,1.098777112,1
1.09308341,0.345939371,0.841170986,1.066961889,-0.431028954,1.031258621,0.140148482,0.56866432,0.595825052,0.548215812,0.051824111,-0.037402739,1.058468573,1.014010999,0.087377319,0.224480249,-1
1.093513345,0.343733316,0.03913669,0.847814862,-0.431028954,0.71499038,-0.034747106,0.617472027,0.595825052,0.076744888,-0.062846772,-0.0374068,0.893562781,0.774790862,-0.12823815,0.701244558,-1
1.093907453,0.344081873,0.007912047,1.477208689,-0.431028954,1.470919867,0.196247067,0.526829142,0.595825052,0.012611909,0.180707422,-0.037417286,1.28159722,1.356980292,0.23544019,42.3240459,-1
1.09430156,0.381190006,0.358340466,1.424239238,-0.431028954,1.481268065,0.453640574,0.526829142,0.595825052,0.043730867,0.100744962,-0.037418756,1.194224239,1.366896642,0.343006801,1.044171216,1
1.094657083,0.354657756,0.433142111,1.55418875,0.758578367,1.709785846,0.744033249,0.436186257,0.595825052,-0.043907654,0.131713279,-0.037419844,1.124099198,1.357022266,0.342574783,0.815584791,-1
1.095045678,0.359435233,0.134337004,1.497138313,0.758578367,1.516034818,0.44704074,0.519856613,0.595825052,0.02044923,0.194301482,-0.037416947,1.127974457,1.383906592,0.20730464,2.204775025,1
1.095417738,0.367092043,0.016317347,1.467897247,-0.431028954,1.589149947,0.397541989,0.471048905,0.595825052,-0.00910734,0.153338143,-0.037419216,1.126791425,1.33590936,0.325937981,50.73690933,1
1.095850429,0.361965176,-0.205655049,1.159260593,-0.431028954,0.899924686,0.156648066,0.624444557,0.595825052,0.098194525,0.0943134,-0.037411253,1.064842571,0.98029541,0.010517752,-1.077349436,-1
1.096261072,0.384459647,0.007023053,1.22259569,-0.431028954,0.880005673,0.057650563,0.56866432,0.595825052,0.076462245,0.057953916,-0.037415627,0.919987511,0.862988663,0.165184231,37.12596041,1
1.096668959,0.379353718,0.075216007,1.559149922,0.758578367,1.456074257,0.19294715,0.569119882,0.595840823,0.072792192,0.211309203,-0.037418399,1.217569769,1.438178933,0.360449524,4.74585391,-1
1.097021726,0.379378332,-0.112622557,1.681985798,-0.431028954,1.800416728,0.55923791,0.422632553,0.596295044,-0.035246623,0.239428432,-0.037422094,1.159302687,1.399552389,0.587416942,-4.197958497,-1
1.097435126,0.367736424,-0.065027192,1.493886229,-0.431028954,1.456976044,0.344743321,0.576095469,0.596295044,0.068515486,0.269690235,-0.037416245,1.188021614,1.454989507,0.214987931,-6.716383231,-1
1.097801673,0.364918569,-0.103978934,1.52570392,-0.431028954,1.644795366,0.555937993,0.457510489,0.596295044,-0.020660265,0.220677403,-0.037415258,1.10769707,1.351911935,0.060755101,-3.148572431,-1
1.098157196,0.343253865,0.161450146,1.691692851,-0.431028954,1.770342419,0.701134331,0.42960814,0.596295044,-0.056544693,0.282630798,-0.037418237,1.129223827,1.391766218,0.212238612,2.608486619,-1
1.098518231,0.35079378,-0.06186525,1.577364633,-0.431028954,1.423203301,0.55923791,0.443559315,0.596295044,-0.041732741,0.215687501,-0.037412419,0.934449246,1.123048875,-0.065263361,-2.651186279,1
1.098859975,0.360646601,-0.042922743,1.481446431,1.948185687,1.400809803,0.595536994,0.408681379,0.596295044,-0.059656666,0.104737127,-0.037415237,1.041132181,1.025721737,0.016461874,-4.137097088,1
1.09922101,0.351379058,-0.057711255,1.833281075,0.758578367,1.936188179,0.582337327,0.450534902,0.596295044,-0.035602104,0.343286701,-0.037415185,1.275477518,1.592496226,0.055901633,-3.571874231,-1
1.099576533,0.351321977,0.073243947,1.870850258,-0.431028954,1.967830147,0.727533665,0.42960814,0.596295044,-0.051160703,0.355310407,-0.037419212,1.327232396,1.562484839,0.290180331,5.087299115,1
1.099929301,0.353408981,0.024460274,1.867030873,-0.431028954,1.965046072,0.922228754,0.422632553,0.596295044,-0.052679313,0.408756705,-0.037418688,1.154095136,1.54076331,0.243771784,18.90447249,-1
1.100304116,0.353714379,-0.151043781,1.72855638,0.758578367,1.791048189,0.658235413,0.485412837,0.596295044,-0.00928031,0.375651446,-0.037417826,1.27141983,1.55485607,0.241331464,-2.980171056,1
1.100709247,0.357708801,-0.148446082,1.565442296,-0.431028954,1.547880023,0.67143508,0.555168708,0.596295044,0.045937361,0.374416008,-0.037414933,1.078148915,1.496806073,0.12769022,-2.006131259,1
1.10103721,0.351977044,-0.23170229,1.710414359,-0.431028954,1.707746509,0.879329836,0.35985227,0.596295044,-0.099506298,0.289488532,-0.037411971,1.108415734,1.161748873,-0.134104973,-0.790946923,-1
1.101461634,0.31208184,0.201479351,1.481107624,-0.431028954,1.03763776,0.179747483,0.603997818,0.596295044,0.039127592,0.378212013,-0.037414668,0.999709483,1.085880926,0.152307636,0.866159837,-1
1.101883301,0.286509451,0.22409071,1.540598635,-0.431028954,1.386063712,0.272145152,0.597022231,0.596295044,0.010433535,0.386234358,-0.037417795,1.318144059,1.430014996,0.346311995,0.521127481,-1
1.102307724,0.285216061,0.503042735,1.680328973,0.758578367,1.631167058,0.268845235,0.552229711,0.582764074,0.019939445,0.49748387,-0.037423853,1.373182679,1.715469459,1.240017144,1.809040016,-1
1.102765219,0.232333261,0.354514068,1.477909955,1.948185687,1.371489235,0.103849398,0.637985452,0.538036701,0.028109397,0.431778586,-0.037419635,1.326021724,1.645131582,0.631381088,1.307199461,1
1.103186886,0.24829953,-0.030423692,1.439154789,-0.431028954,1.455516772,0.100549481,0.53903652,0.538036701,-0.02440111,0.339005722,-0.037420679,1.238720609,1.501223833,0.631396875,-22.24607187,1
1.103652649,0.249276348,-0.149181088,1.197385781,-0.431028954,1.197601926,-0.011647689,0.644582048,0.538036701,0.050263726,0.404101464,-0.03741572,1.200266546,1.463541703,0.298412721,-2.441872539,-1
1.104110144,0.265999018,-0.026104415,0.943959087,0.758578367,0.925752147,-0.064446357,0.631388857,0.538036701,0.055384149,0.214478383,-0.037410235,0.986381026,1.130971461,0.021491833,-1.025019304,1
1.104518032,0.270624341,-0.086747558,1.40147281,-0.431028954,1.118583179,0.212746651,0.506053542,0.538036701,-0.024704188,0.305878707,-0.037416973,1.00373953,1.087559885,0.251001078,-2.098555298,1
1.104925919,0.285963609,-0.168430083,1.619868212,0.758578367,1.566045828,0.562537827,0.512650138,0.538036701,-0.002892924,0.561410434,-0.037415059,1.367416781,1.547982833,0.151670503,-1.338571381,-1
1.105267662,0.286042162,-0.161729971,1.74474106,0.758578367,2.010431948,1.133423426,0.354331845,0.538036701,-0.117710476,0.413628645,-0.037418634,1.266986224,1.520836169,0.218574245,-2.118076332,-1
1.105683817,0.265781565,0.145094472,1.592001424,0.758578367,1.612739675,0.225946318,0.532439924,0.538036701,-0.011043903,0.419450037,-0.037418328,1.402808229,1.645467374,0.384327809,2.15780669,1
1.106097216,0.269760226,0.002664713,1.681026922,-0.431028954,1.739739043,0.546038243,0.519246733,0.538036701,-0.016320902,0.473726928,-0.037419268,1.350815638,1.739216231,0.45752644,130.6676321,-1
1.10650786,0.260328737,-0.167205905,1.513574272,-0.431028954,1.531175255,0.348043238,0.512650138,0.538036701,-0.029815157,0.354891806,-0.037416755,1.24706817,1.513165427,0.24461393,-1.216505089,-1
1.106957087,0.258770364,-0.223986761,1.094546822,0.758578367,1.157172421,0.245745818,0.61159907,0.538036701,0.03437016,0.263882562,-0.037408466,1.122838772,1.348249706,-0.046053401,-1.226717468,-1
1.107406314,0.239697861,-0.161141301,1.002873626,0.758578367,0.997907122,0.054350646,0.61159907,0.538036701,0.015824162,0.237443762,-0.037411146,1.08618137,1.17321826,0.041924309,-0.700694305,-1
1.107808689,0.235445824,-0.109685117,1.527211936,-0.431028954,1.258895735,0.169847733,0.566716335,0.546025837,-0.06526624,0.323478238,-0.037414004,1.218117059,1.197552668,0.075660075,-2.464345272,-1
1.108180748,0.24942052,-0.08421829,1.863578715,0.758578367,2.0354987,0.711034081,0.49569175,0.615797623,-0.096243841,0.530457166,-0.037420332,1.381668445,1.759489658,0.458993255,-6.8016761,1
1.108519736,0.24396031,-0.065769481,1.952013936,-0.431028954,2.112767402,0.869430085,0.403359791,0.615797623,-0.158288478,0.393416084,-0.037420262,1.274194979,1.565947691,0.338532008,-3.594596468,-1
1.108944159,0.244716346,-0.026304723,1.494112981,-0.431028954,1.518466044,0.232546151,0.623536002,0.615797623,-0.022191569,0.428950791,-0.03741554,1.335038195,1.582086682,0.201993882,-14.45205752,1
1.109368582,0.246003561,-0.165126852,1.469672086,-0.431028954,1.585109066,0.410741656,0.623536002,0.615797623,-0.02042259,0.485108641,-0.037417015,1.321781605,1.650861028,0.29865161,-2.432940803,1
1.109795761,0.257276009,-0.14964751,1.242255099,0.758578367,1.194241535,0.077450063,0.637740919,0.615797623,-0.004732711,0.239096968,-0.037411233,1.309923646,1.275792144,0.009308122,-1.905359933,1
1.110244988,0.255596077,-0.167735275,0.936081738,-0.431028954,0.85908832,-0.03144719,0.687458128,0.615797623,0.024797151,0.09414651,-0.037401473,1.071935234,1.00875376,-0.208633397,0.317348574,-1
1.110680435,0.265997828,-0.102907965,1.455769079,0.758578367,1.345946168,0.021351479,0.659048294,0.615797623,0.016463466,0.294187932,-0.037415283,1.354934137,1.47988007,0.210760654,-2.261952401,1
1.111085566,0.260762415,-0.102005111,1.585463121,-0.431028954,1.628913607,0.338143487,0.573818793,0.615797623,-0.041420626,0.31462264,-0.037418184,1.295782546,1.576630066,0.333517152,-2.708558153,-1
1.111504478,0.255728061,-0.139224155,1.369766569,0.758578367,1.51816372,0.084049897,0.616433544,0.615797623,-0.019094546,0.28958606,-0.037417065,1.360020068,1.565454497,0.288236363,-2.111471969,-1
1.111862757,0.252100665,-0.125902065,1.704029569,-0.431028954,1.901502369,0.575737494,0.453077,0.615797623,-0.123794829,0.275137646,-0.037417799,1.255061927,1.524036684,0.188604267,-2.340720781,-1
1.112226548,0.252977769,-0.217225623,1.632304372,-0.431028954,1.772881931,0.394242072,0.467281917,0.615797623,-0.115399514,0.247054977,-0.037415735,1.212113449,1.448042815,0.079635466,-1.275912706,1
1.112623411,0.240056288,-0.237469861,1.154479993,-0.431028954,1.160823577,0.341443404,0.552511418,0.615797623,-0.072001103,0.156565861,-0.037409955,1.110765213,1.073750449,-0.08671967,-0.007738705,-1
1.113042323,0.248279973,-0.302460646,0.916720554,-0.431028954,0.880343429,0.064250396,0.609331085,0.615797623,-0.030726795,0.071455532,-0.03740481,0.920153356,0.899464041,-0.182956504,0.229151816,1
1.113452966,0.248967806,-0.20603271,1.524640381,-0.431028954,1.450346571,0.07085023,0.604480904,0.621153242,-0.043770057,0.272092147,-0.037416336,1.233209007,1.43245998,0.214720644,-0.53997861,-1
1.113904949,0.254569829,-0.168569485,1.449417362,0.758578367,1.497918626,0.199546984,0.719887454,0.632776075,0.03230187,0.322979452,-0.037415592,1.412996676,1.73891192,0.264361298,-0.960256624,1
1.114274252,0.248854957,-0.168863115,1.606424622,0.758578367,1.708577279,0.311744153,0.503500172,0.632776075,-0.105316969,0.250438275,-0.037419206,1.263956778,1.443950353,0.329581817,-0.839271698,-1
1.114660091,0.245522351,-0.174205699,1.637853825,0.758578367,1.728221218,0.206146817,0.546777629,0.632776075,-0.082025841,0.263512571,-0.037418624,1.217044591,1.568088364,0.324900976,-0.82482797,-1
1.115081759,0.256358231,-0.173508934,1.275061004,-0.431028954,1.39432316,-0.001747939,0.633332541,0.632776075,-0.019946707,0.180751258,-0.037414679,1.247764721,1.438483244,0.140891885,-0.340400238,1
1.115429014,0.295266448,0.231489074,1.406390366,-0.431028954,1.347158476,0.674734997,0.438583988,0.632776075,-0.111782477,0.105650429,-0.037413221,1.075915528,0.980421332,-0.064843071,-0.287662623,1
1.115922337,0.303148225,-0.053007927,0.828223186,-0.431028954,0.685786832,-0.186543277,0.820868185,0.632776075,0.143709275,0.041830626,-0.037407242,1.015271327,0.991334563,-0.028940277,2.478160356,1
1.116308176,0.299580528,-0.05410548,1.74117035,-0.431028954,1.62940522,0.592237078,0.539564719,0.632776075,-0.042719497,0.254842756,-0.03741771,1.431134654,1.457654854,0.248178604,-2.051862015,-1
1.116682991,0.301769776,-0.187684541,1.700673679,-0.431028954,1.755372123,0.364542821,0.510713082,0.632776075,-0.05946778,0.223756138,-0.037416331,1.395815073,1.504193491,0.134419111,-0.32813825,1
1.117101903,0.308786157,-0.143485302,1.525883522,-0.431028954,1.666599006,0.232546151,0.626119632,0.632776075,0.021879779,0.264086562,-0.037414776,1.30902808,1.70032735,0.14322462,-0.437916217,1
1.117498766,0.32364971,-0.073499641,1.540370116,-0.431028954,1.551302583,0.196247067,0.568416357,0.632776075,-0.004590163,0.210119448,-0.037416506,1.304561305,1.45055076,0.192603848,-0.992868602,1
1.117890117,0.319218891,-0.149429851,1.541041525,0.758578367,1.514776516,0.473440074,0.561203448,0.632776075,-0.013146484,0.268526088,-0.03741613,1.190476129,1.399006727,0.166387541,-0.884193631,-1
1.118317296,0.321530152,-0.192938011,1.032227471,-0.431028954,1.035795002,0.047750813,0.64775836,0.632776075,0.046474543,0.100596371,-0.03740661,1.057042301,1.097066989,-0.132713842,-0.040129681,1
1.118769279,0.297332005,-0.098363772,0.865723262,-0.431028954,0.805165554,0.09064973,0.712674545,0.632776075,0.066875364,0.052247728,-0.037406327,1.160181669,0.961396631,-0.107886773,-0.206073894,-1
1.119218506,0.298501347,-0.015858921,1.166388724,-0.431028954,1.087203157,-0.028147273,0.732500585,0.65201799,0.0635725,0.162426373,-0.037412314,1.310730761,1.257921727,0.081409386,-5.855564264,1
1.119673245,0.302428374,0.110394191,1.442087783,0.758578367,1.358180843,0.176447566,0.754636962,0.658275523,0.081650889,0.32408535,-0.037413723,1.331660474,1.599652788,0.165601011,2.114688188,1
1.120103181,0.302502172,-0.17150338,1.388991625,-0.431028954,1.409535158,0.07085023,0.680849037,0.658275523,0.034200574,0.245961323,-0.037413394,1.242363683,1.50085656,0.096731919,-1.117344579,1
1.120527604,0.300750126,-0.223842864,1.354929981,-0.431028954,1.456917339,0.222646401,0.666091452,0.658275523,0.022773968,0.211336212,-0.037412083,1.290265416,1.518569575,0.031102838,-0.203956959,-1
1.120910687,0.297736001,-0.208748155,1.42548492,0.758578367,1.466762285,0.361242905,0.562788357,0.658275523,-0.045444687,0.274387382,-0.037412441,1.183073887,1.305068987,-0.019798668,-0.925610783,-1
1.121359914,0.295295978,-0.270774491,1.359192599,-0.431028954,1.153298339,0.301844403,0.732500585,0.658275523,0.059725056,0.184661129,-0.037404526,1.17559978,1.330116952,-0.149221938,-0.024506571,-1
1.121759533,0.303102236,-0.265394012,1.128404801,-0.431028954,1.151945693,0.143448399,0.59968232,0.658275523,-0.017751316,0.124759964,-0.037409365,1.135592297,1.079049663,-0.100285873,-0.274287369,1
1.122126081,0.297085503,-0.216441938,1.603876011,-0.431028954,1.714661203,0.790232083,0.511136809,0.658275523,-0.078518869,0.294677196,-0.037416061,1.303776303,1.414180317,0.104240459,-1.243938395,-1
1.122542236,0.297408546,-0.200552536,1.453509413,1.948185687,1.620828567,0.258945485,0.65871266,0.658275523,0.015100004,0.336534686,-0.037415428,1.413637945,1.670714715,0.186631411,-1.843859931,-1
1.122999731,0.282001707,-0.084637605,1.228649518,-0.431028954,1.339323796,-0.054546607,0.754636962,0.658275523,0.061024011,0.2796891,-0.037414944,1.350356799,1.578676297,0.229645021,-2.108130323,-1
1.123388326,0.280477347,-0.207356446,1.384062707,-0.431028954,1.650702733,0.509739159,0.57016715,0.658275523,-0.055226843,0.250654357,-0.037413376,1.256615347,1.49484379,0.020671315,-1.830987467,-1
1.123763141,0.289786955,-0.216382315,1.513534319,-0.431028954,1.652539682,0.575737494,0.533273187,0.658275523,-0.070142904,0.216025601,-0.037416919,1.246111794,1.410476114,0.168720663,-1.606157649,1
1.124220636,0.289025472,-0.303471292,1.006164621,0.758578367,1.056642247,0.004851895,0.762015755,0.658275523,0.07171655,0.208454198,-0.03740642,1.13585765,1.277450116,-0.091265035,-0.825339074,-1
1.124730495,0.28543565,-0.308950717,0.80404521,0.758578367,0.743776586,-0.179943444,0.99576885,0.702754858,0.155568798,0.085632974,-0.037413217,1.166787851,1.1388101,0.233299121,-0.568651187,-1
1.125152163,0.297267184,-0.180244053,1.409097049,-0.431028954,1.444606521,-0.005047856,0.735670046,0.73559474,0.01444302,0.222095996,-0.037415861,1.472115098,1.49003777,0.207728352,-1.988433812,1
1.125612414,0.290558526,-0.206453633,1.382993671,1.948185687,1.334401989,0.031251229,0.861778557,0.73559474,0.082509174,0.262449319,-0.037413933,1.443401699,1.618467619,0.189826979,-0.66849474,-1
1.126020301,0.291225831,-0.262127049,1.443897935,-0.431028954,1.569112547,0.410741656,0.696261136,0.73559474,-0.013837492,0.276824842,-0.03741631,1.492276393,1.534383267,0.207268508,-1.814587896,-1
1.126414408,0.293010682,-0.207130521,1.59712665,-0.431028954,1.740750502,0.470140158,0.656852226,0.73559474,-0.035604679,0.326060171,-0.037417082,1.530874188,1.615550428,0.227525322,-0.800819501,1
1.126805759,0.300145328,-0.207973601,1.629104088,-0.431028954,1.850038471,0.456940491,0.648970444,0.73559474,-0.035243165,0.324907288,-0.03741698,1.542627112,1.701733478,0.214429735,-2.115597568,1
1.12723845,0.304409061,-0.300456242,1.228422753,-0.431028954,1.21647946,0.140148482,0.767197174,0.73559474,0.038745613,0.198868797,-0.037407984,1.257914471,1.313337859,-0.088423406,-0.110500995,1
1.127627046,0.298628105,-0.268635529,1.250432011,-0.431028954,1.222640774,0.354643071,0.641088662,0.73559474,-0.041308653,0.129949705,-0.037409412,1.285505648,1.090382634,-0.115296834,0.065213538,-1
1.128043201,0.302968825,-0.227758411,1.696074596,0.758578367,1.769661123,0.354643071,0.727788264,0.73559474,0.0137933,0.418547882,-0.037415905,1.69062771,1.805304244,0.21160502,-1.047341565,1
1.128478648,0.300334,-0.210779455,1.570195752,-0.431028954,1.705773163,0.443740824,0.775078956,0.73559474,0.039492227,0.358446672,-0.037416838,1.731807168,1.845693694,0.306295051,-0.928217616,-1
1.128938899,0.304032087,-0.232867912,1.463937653,-0.431028954,1.584562839,0.245745818,0.846014993,0.73559474,0.085441687,0.381050826,-0.03741399,1.694867829,1.868244209,0.186163305,-1.585546912,1
1.129382614,0.304883354,-0.240325471,1.580697201,-0.431028954,1.752446969,0.295244569,0.798724301,0.73559474,0.058298808,0.445241463,-0.037414379,1.845345054,1.94878176,0.177031199,-1.516070249,-1
1.129776721,0.312786986,-0.160998373,1.70508002,0.758578367,2.001645323,0.331543654,0.664734008,0.73559474,-0.015621277,0.380528521,-0.037415574,1.698638052,1.885117744,0.144965067,-2.492255398,1
1.130242485,0.314032009,-0.289518996,1.379996654,-0.431028954,1.405414972,-0.123844859,0.957282033,0.782369948,0.103872206,0.312704778,-0.037411411,1.525174628,1.698889741,0.076729993,-1.387516353,1
1.130683444,0.307351048,-0.302689365,1.140374134,-0.431028954,1.143372293,0.037851062,0.881260011,0.822462984,0.055581196,0.192883453,-0.037410452,1.363303811,1.277848869,-0.00167063,-1.792257636,-1
1.131025187,0.311692253,-0.200196432,1.672147894,0.758578367,1.89856278,0.846330668,0.585618816,0.822462984,-0.10574712,0.323538657,-0.037417944,1.424650092,1.427129286,0.166671592,-2.497254079,1
1.13140827,0.341373274,0.049840723,1.870978289,-0.431028954,2.051958647,0.790232083,0.703875294,0.822462984,-0.016874865,0.484530036,-0.037419648,1.552721579,1.834182334,0.41124318,12.34277262,1
1.131805133,0.336713628,-0.180031623,1.696178631,0.758578367,1.62777952,0.503139325,0.754556642,0.822462984,0.009033838,0.332507648,-0.037423275,1.308337056,1.541403414,0.975958222,-3.052243217,-1
1.132157901,0.336732382,-0.184483688,1.837459901,-0.431028954,1.892867047,0.612036578,0.61095949,0.822462984,-0.074457984,0.307658166,-0.0374188,1.309177341,1.478851708,0.247853819,-1.491386215,1
1.132532716,0.342061803,-0.214571422,1.675631565,-0.431028954,1.84294838,0.645035746,0.67853462,0.822462984,-0.031289636,0.319235772,-0.03741682,1.43373843,1.584006991,0.166682121,-1.145919804,1
1.132924067,0.339845149,-0.309538565,1.441912111,-0.431028954,1.403476204,0.641735829,0.729215968,0.822462984,-0.003683007,0.249015183,-0.037413627,1.220151432,1.276799519,0.036107361,-2.757702374,-1
1.133282346,0.346161091,-0.302195463,1.372885579,-0.431028954,1.466261535,0.258945485,0.627853273,0.822462984,-0.057859067,0.1834739,-0.037413397,1.211333975,1.144875338,-0.035941474,-1.451337394,1
1.133626846,0.339254221,-0.164433639,1.890953628,-0.431028954,2.054628413,0.849630585,0.585618816,0.822462984,-0.086384743,0.376674797,-0.037418792,1.500181699,1.557857209,0.228674822,-1.137277168,-1
1.134054025,0.339291242,-0.180906358,1.624527,-0.431028954,1.623781987,0.423941323,0.839025555,0.822462984,0.059695373,0.438935015,-0.037419734,1.500154058,1.707798716,0.541972408,-2.540656171,-1
