btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
-1.4779480652,-0.5149619743,-0.413766651,-0.9273460743,-0.4310289537,-0.9094285181,-1.3811131437,-0.4702425872,-0.4759877435,-0.6996581004,-0.5630965236,-0.0367107821,-0.9026499189,-0.925679515,-0.5901910585,1.4950559382,-1
-1.4757212216,-0.5149620621,-0.4137652441,-0.9273942306,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425885,-0.4759877435,-0.6997453599,-0.5630965236,-0.0362782829,-0.9033796395,-0.9268023186,-0.6501099752,1.5124368405,-1
-1.4735494979,-0.5149620523,-0.4137557517,-0.9272034348,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425886,-0.4759877435,-0.6997556552,-0.5630965236,-0.0363605301,-0.9034128086,-0.9267708382,-0.6469450614,1.5143040703,-1
-1.4709257911,-0.5149620153,-0.4137570031,-0.9267837266,-0.4310289537,-0.9109944359,-1.3811131437,-0.4702425874,-0.4759877435,-0.6996779109,-0.5628370656,-0.0364321483,-0.9019754802,-0.9248295421,-0.6273972821,1.5053067707,-1
-1.4685446118,-0.5149617843,-0.4137605163,-0.9267865441,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425881,-0.4759877435,-0.6997165266,-0.5577776352,-0.0368526504,-0.903633936,-0.9266344228,-0.5787071541,1.4885156162,1
-1.4665933677,-0.5149619184,-0.4137448106,-0.9217257798,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425869,-0.4759877415,-0.6997942838,-0.5497344382,-0.0372012795,-0.9006100182,-0.9210623785,-0.4358534466,1.3855697979,-1
-1.4650389868,-0.5149619755,-0.4137597201,-0.9263388796,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425885,-0.4759877415,-0.6998641216,-0.5630965236,-0.0368365261,-0.9037776689,-0.9277782134,-0.6278076856,1.5087033807,-1
-1.4633192462,-0.5149619075,-0.413765661,-0.9260677895,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425878,-0.4759877415,-0.699835271,-0.5558317004,-0.0370300059,-0.9024674888,-0.9256270475,-0.573135279,1.4681111568,1
-1.4621176326,-0.5149618791,-0.4137547919,-0.9250400328,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425898,-0.4759877415,-0.6999245996,-0.5629957741,-0.0370318291,-0.902771539,-0.926277644,-0.6149040068,1.4978013549,0
-1.4607837312,-0.5149620571,-0.4137604334,-0.9257062563,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425893,-0.4759877415,-0.6999040142,-0.5629957484,-0.0373931037,-0.9033685831,-0.9273269932,0.4284970769,1.1194344529,-1
-1.4590860386,-0.5149618073,-0.4137347297,-0.9265944348,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425879,-0.4759877415,-0.6998390675,-0.5630965094,-0.0371467025,-0.9032359066,-0.9271905778,-0.5182077568,0.9753880533,1
-1.4577300893,-0.514961421,-0.4137409286,-0.9263760318,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425892,-0.4759877415,-0.699894179,-0.5630965236,-0.0373148695,-0.9035344287,-0.9278306808,-0.3324687281,1.346413882,1
-1.4560544446,-0.5149612789,-0.4137352683,-0.9268023989,-0.4310289537,-0.9141262715,-1.3811131437,-0.470242588,-0.4759877415,-0.6998368113,-0.5630965094,-0.0371212639,-0.9034128086,-0.9272535388,-0.5365391148,1.4416363254,1
-1.4541472964,-0.5149610569,-0.4137254367,-0.9272360847,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425871,-0.4759877415,-0.6997934093,-0.5630965236,-0.0372825172,-0.9036892179,-0.9276522915,-0.2941311218,1.3607197735,1
-1.4524385797,-0.5149524781,-0.4135893385,-0.9269346201,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425879,-0.4759877415,-0.6997136254,-0.5630965236,-0.0373242783,-0.903810838,-0.9279356158,-0.1912122668,1.3556346516,1
-1.4507519111,-0.5149411085,-0.4134972919,-0.9265640102,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425879,-0.4759877415,-0.6995688848,-0.5630965236,-0.0373066006,-0.9035510133,-0.9275263696,-0.2709969332,1.3739045944,1
-1.4488557868,-0.5149410255,-0.4136863574,-0.9271850608,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425871,-0.4759877415,-0.6994990372,-0.5630965236,-0.0372649371,-0.9035952387,-0.927620811,-0.340588063,1.4039430315,-1
-1.4470368305,-0.5149373586,-0.4137447985,-0.927399687,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425874,-0.4759877415,-0.6994737005,-0.5630965094,-0.0370708477,-0.9036892179,-0.9278831483,-0.548255951,1.4712619912,1
-1.445272994,-0.5149483276,-0.4137304215,-0.9272018366,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425873,-0.4759877412,-0.6996461834,-0.5630965236,-0.0371408426,-0.9037113306,-0.9277467329,-0.5146989914,1.4314919873,-1
-1.4434099416,-0.5149496823,-0.4136913515,-0.9272728508,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425869,-0.4759877412,-0.6996395925,-0.5630965236,-0.0366300811,-0.9036726333,-0.9278621613,-0.6372284804,1.4456995921,-1
-1.4412933378,-0.5149460355,-0.4137078658,-0.9268826684,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425859,-0.4759877412,-0.6995137519,-0.5585560091,-0.037087893,-0.9036007669,-0.9275893305,-0.5117226414,1.3799421597,1
-1.4392539019,-0.5149409449,-0.4137279481,-0.9277634484,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425862,-0.4759877412,-0.699456886,-0.5630965236,-0.0371358129,-0.9038882326,-0.9280405507,-0.4875790818,1.3928452703,1
-1.4366191711,-0.5149444136,-0.4137572693,-0.92751356,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425838,-0.4759877412,-0.6993331606,-0.5630965236,-0.0371685867,-0.9034128086,-0.9272115648,-0.3853331407,1.3046241262,-1
-1.4335104093,-0.5149459046,-0.4137382035,-0.9278452968,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425818,-0.4759877412,-0.6992283802,-0.5630965236,-0.0367912852,-0.9029373846,-0.9264455399,-0.554434188,1.3712571897,-1
-1.430633151,-0.5149463318,-0.4137263162,-0.9274165724,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425828,-0.4759877412,-0.6993076552,-0.5628370656,-0.0367205955,-0.9026941444,-0.9261097482,-0.580884881,1.3305572344,-1
-1.4279543243,-0.5149464441,-0.4137573485,-0.925491996,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425836,-0.4759877412,-0.69936896,-0.5630965236,-0.0365394152,-0.8992832536,-0.9214191572,-0.6150518999,1.2612381189,-1
-1.4253747134,-0.5149461257,-0.4137164301,-0.9262879472,-0.4310289537,-0.9141262715,-1.3811131437,-0.470242584,-0.4759877412,-0.699392908,-0.5630965236,-0.0370055171,-0.9010854422,-0.9242628936,-0.5151574602,1.2893398543,1
-1.4228061265,-0.5149438407,-0.4136956482,-0.9268642891,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425782,-0.4759877374,-0.6993532092,-0.5629957741,-0.0370631521,-0.9020197057,-0.9252178013,-0.4851240553,1.3350004662,1
-1.4211194578,-0.5149445001,-0.413706513,-0.9262186933,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425838,-0.4759877374,-0.6996299054,-0.5630965236,-0.036738956,-0.9025725243,-0.926340605,-0.6336050978,1.3998910737,-1
-1.4192012856,-0.5149436875,-0.4137595354,-0.9259664798,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425823,-0.4759877374,-0.6995503011,-0.5624478786,-0.0366782075,-0.9018483319,-0.924997438,-0.6299780178,1.4947255415,1
-1.4171177538,-0.5149139408,-0.4137430619,-0.9271002968,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425813,-0.4759877374,-0.6990309284,-0.5630965236,-0.0371374484,-0.9028655182,-0.9265714618,-0.4814156341,1.4527758074,1
-1.4148027184,-0.5149284576,-0.413694718,-0.9273953796,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425798,-0.4759877374,-0.699166119,-0.5630965236,-0.0367169954,-0.9028157645,-0.9265085009,-0.6072875087,1.3837143879,-1
-1.4121349156,-0.5149135806,-0.413718194,-0.9272830733,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425775,-0.4759877374,-0.698722228,-0.5630965236,-0.0370822036,-0.902710729,-0.9264350464,-0.4633800624,1.3410127005,1
-1.4097978323,-0.5149134116,-0.4135787005,-0.9265762151,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425797,-0.4759877374,-0.6988969641,-0.5630965236,-0.0372159434,-0.9018372756,-0.9255640866,-0.3584165843,1.3020273746,0
-1.407427677,-0.5149132366,-0.4137019879,-0.9271632611,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425794,-0.4759877374,-0.6988794246,-0.5630965236,-0.0368265287,-0.9023956224,-0.9262881375,-0.5851146256,1.383612527,1
-1.4048370421,-0.5149126821,-0.413680255,-0.9274045185,-0.4310289537,-0.9156921893,-1.3811131437,-0.470242578,-0.4759877374,-0.6987557957,-0.5630965236,-0.0371596884,-0.9031695684,-0.9266449162,-0.4013832467,1.4025791789,1
-1.4021912874,-0.5149121551,-0.4136862571,-0.9273154329,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425777,-0.4759877374,-0.6987198982,-0.5630965236,-0.0369919873,-0.9034017522,-0.9268757731,-0.5163369082,1.4478702268,1
-1.4001849233,-0.5149093627,-0.4136448997,-0.9278701363,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425762,-0.4759877326,-0.6990214866,-0.5630965236,-0.0369626717,-0.9042309801,-0.9282714075,-0.5732683829,1.4816039684,1
-1.3981124154,-0.514909766,-0.4137027964,-0.9274530403,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425755,-0.4759877326,-0.6989935288,-0.5630965236,-0.0368059054,-0.9038384789,-0.9277152524,-0.6049027313,1.4817694735,-1
-1.3962603871,-0.5149103751,-0.4137495444,-0.9278798664,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425776,-0.4759877326,-0.6991249181,-0.5630965236,-0.0367879748,-0.9043636566,-0.9285652253,-0.619130054,1.4778483945,-1
-1.3940445675,-0.5148803977,-0.4135807649,-0.9278752052,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425742,-0.4759877326,-0.6984372856,-0.5630965236,-0.0366441138,-0.9039932681,-0.9280300572,-0.6212227423,1.4782047498,1
-1.3919389877,-0.5148948299,-0.4136676989,-0.9278459382,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425752,-0.4759877326,-0.698749882,-0.5630965236,-0.0372776062,-0.90404855,-0.9279775897,-0.2653067436,1.3753020608,-1
-1.3895247365,-0.5148931477,-0.41362693,-0.9274226259,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425724,-0.4759877326,-0.6985211865,-0.5630965236,-0.0368062237,-0.9036062951,-0.9271695908,-0.5869706848,1.4877454894,1
-1.3872978929,-0.5148740282,-0.4136155907,-0.9274613156,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425741,-0.4759877326,-0.6983359693,-0.5630965236,-0.03723011,-0.903633936,-0.9274529151,-0.3513472909,1.418718953,1
-1.3845639463,-0.5147942192,-0.413323324,-0.9276229455,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425695,-0.4759877326,-0.6963304971,-0.5630965236,-0.03693284,-0.9034459777,-0.9268652796,-0.5339177084,1.4163253966,1
-1.381686688,-0.5148430328,-0.4131631877,-0.9267641934,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425682,-0.4759877326,-0.6971713686,-0.5523290179,-0.0373610761,-0.9031308711,-0.9263091245,0.6264003185,1.0663476552,-1
-1.3790409332,-0.5148552999,-0.41356039,-0.9276329895,-0.4310289537,-0.9156921893,-1.3811131437,-0.470242559,-0.4759877254,-0.6976538241,-0.5630965236,-0.0371265472,-0.9033243576,-0.9267288642,-0.4293868179,1.4188282144,-1
-1.3769133055,-0.5148817718,-0.4136702425,-0.9277254239,-0.4310289537,-0.9047307646,-1.3811131437,-0.4702425659,-0.4759877254,-0.6985538345,-0.5630965236,-0.0366197517,-0.9038384789,-0.9276313045,-0.6275377806,1.484423352,-1
-1.3743557425,-0.5148917248,-0.4137496263,-0.9276945393,-0.4310289537,-0.8139075314,-1.3811131437,-0.4702425602,-0.4759877254,-0.6984248701,-0.5630965236,-0.0364874776,-0.9035012596,-0.9270331755,-0.6246575611,1.4834960094,-1
-1.3724706423,-0.5148873373,-0.4135982135,-0.9279887785,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425692,-0.4759877254,-0.6988160031,-0.5630965236,-0.0360612098,-0.9042973184,-0.9284288099,-0.6682749535,1.5015314673,1
-1.3700563911,-0.5148682845,-0.4136658008,-0.9279432308,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425621,-0.4759877254,-0.6981177025,-0.5630965236,-0.0364700841,-0.9041591137,-0.9280405507,-0.6311352819,1.4905865617,1
-1.3674326843,-0.5148683701,-0.4136919794,-0.9277231029,-0.4310289537,-0.8452258877,-1.3811131437,-0.4702425593,-0.4759877254,-0.6979502624,-0.5630965236,-0.036207949,-0.9036947461,-0.9273479802,-0.6431331151,1.5088442118,-1
-1.3649963851,-0.514874347,-0.4137306192,-0.9197795548,-0.4310289537,-0.749704901,-1.3811131437,-0.4702425618,-0.4759877254,-0.6982158367,-0.5630965236,-0.0368105855,-0.8957341581,-0.9120694559,-0.5849223645,1.3636828134,-1
-1.363001045,-0.514874171,-0.413631826,-0.8751499812,-0.4310289537,-0.7982483533,-1.3811131437,-0.4702425677,-0.4759877254,-0.6985631661,-0.5568695323,-0.0371508095,-0.8765679369,-0.8047000458,-0.4806539843,1.0398062201,-1
-1.3602450505,-0.5148749217,-0.413630806,-0.9277886277,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425575,-0.4759877254,-0.697985884,-0.5630965236,-0.0366119484,-0.9031529839,-0.9266763967,-0.6032759065,1.4552054938,-1
-1.3573457443,-0.5148707236,-0.4136058271,-0.9279391956,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425556,-0.4759877254,-0.6977936824,-0.5630965236,-0.0361035563,-0.9034515059,-0.926980708,-0.6418612338,1.479537522,1
-1.3555157639,-0.5148732489,-0.4137580028,-0.8971584277,-0.4310289537,-0.8953352578,-1.3811131437,-0.4702425573,-0.4759877137,-0.6986916339,-0.5630965236,-0.0367255916,-0.9039048172,-0.8504096969,-0.6284732049,1.4794994046,-1
-1.3542480064,-0.5148707715,-0.4137017804,-0.8556546788,-0.4310289537,-0.8577532302,-1.3811131437,-0.4702425687,-0.4759877137,-0.6991129318,-0.5536263077,-0.0371784192,-0.9027660108,-0.8022340752,-0.5493392684,1.3657910545,1
-1.3527597693,-0.5148702172,-0.4137638857,-0.8759493803,-0.4310289537,-0.9062966825,-1.3811131437,-0.4702425643,-0.4759877137,-0.698931427,-0.5479182324,-0.0371078209,-0.9032635476,-0.8226334236,-0.5628049413,1.4002715288,1
-1.3509959328,-0.5148731536,-0.413641171,-0.927229215,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425586,-0.4759877137,-0.6987485917,-0.5553127845,-0.0363837953,-0.9033796395,-0.9273899542,-0.6582034288,1.5072633628,-1
-1.34940848,-0.5148706705,-0.4137455868,-0.9271623405,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425622,-0.4759877137,-0.6988608642,-0.5560911584,-0.0369076906,-0.9038827044,-0.9279880832,-0.6141275676,1.4993600065,1
-1.347369044,-0.5148723756,-0.4137560602,-0.9183011022,-0.4310289537,-0.9141262715,-1.3811131437,-0.470242553,-0.4759877137,-0.6985268562,-0.559074925,-0.0367968733,-0.9027660108,-0.902688274,-0.6081489864,1.4913695865,-1
-1.3456933994,-0.5148721952,-0.4137597957,-0.8900958418,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425604,-0.4759877137,-0.6988131374,-0.5630965236,-0.0370137692,-0.9025946371,-0.8698016701,-0.5820347504,1.486710592,0
-1.3434555318,-0.5148695847,-0.4136173532,-0.923415765,-0.4310289537,-0.9141262715,-1.3811131437,-0.470242549,-0.4759877137,-0.6983333023,-0.5582965511,-0.0371990886,-0.9012236469,-0.9153539189,-0.3981443863,1.4364043573,1
-1.3414381438,-0.5148711804,-0.4137591437,-0.9265004817,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425535,-0.4759877137,-0.6985363022,-0.5629667946,-0.0361589698,-0.9026554471,-0.9263930724,-0.6614164078,1.5130648307,-1
-1.3396081634,-0.5148708989,-0.4136742802,-0.9269531059,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425573,-0.4759877137,-0.6986834409,-0.5629667946,-0.0365209987,-0.9030811174,-0.9267393577,-0.6475292395,1.5112211066,1
-1.33727108,-0.5148728707,-0.4136273365,-0.9275172377,-0.4310289537,-0.9156921893,-1.3811131437,-0.470242547,-0.4759877137,-0.698318557,-0.5627073366,-0.0360419531,-0.9032967167,-0.9269702145,-0.6582588887,1.511775086,-1
-1.3349560446,-0.5148742149,-0.4136952759,-0.9273087048,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425391,-0.4759877076,-0.6983614133,-0.5629667946,-0.0368853687,-0.9030147792,-0.9267603447,-0.5746031187,1.4920467996,-1
-1.3330048005,-0.514893922,-0.4137399454,-0.9268915169,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425478,-0.4759877076,-0.6989109123,-0.5628370656,-0.0371319237,-0.9022684741,-0.9262356701,-0.5001463037,1.4569917754,-1
-1.3308771727,-0.514883764,-0.4136894476,-0.9268441029,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425436,-0.4759877076,-0.6986526401,-0.5621884207,-0.0370487618,-0.9028986873,-0.9265819553,-0.5313961299,1.4619161649,1
-1.3287605689,-0.5148814435,-0.4137570439,-0.9272447591,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425439,-0.4759877076,-0.698629109,-0.5628370656,-0.0366154125,-0.9033188294,-0.9272220583,-0.6284362316,1.5043444688,1
-1.3263463177,-0.5148797662,-0.4136623917,-0.9276147135,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425367,-0.4759877076,-0.6983936291,-0.5629667946,-0.0369365786,-0.9032911885,-0.9273164997,-0.5536947222,1.480622151,1
-1.3237226109,-0.5148891098,-0.4137480543,-0.9277127147,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425317,-0.4759877076,-0.6984172063,-0.5628252957,-0.0362744571,-0.9031198147,-0.926959721,-0.6391030263,1.4975333877,-1
-1.3210768562,-0.5148929008,-0.4137535099,-0.9278224389,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425312,-0.4759877076,-0.6984763713,-0.5623805865,-0.0370895021,-0.9031529839,-0.9268442926,-0.460152294,1.4312147763,-1
-1.3185082692,-0.5148922772,-0.4136808948,-0.9272620576,-0.4310289537,-0.9125603537,-1.3811131437,-0.470242533,-0.4759877076,-0.6985175109,-0.562679492,-0.0367968911,-0.9022187204,-0.9257844499,-0.580873789,1.4739157154,1
-1.3159617303,-0.514883276,-0.4137547055,-0.9272262744,-0.4310289537,-0.9109944359,-1.3811131437,-0.4702425336,-0.4759877076,-0.6983777006,-0.5620586917,-0.0367353142,-0.9023458687,-0.9258998783,-0.59362218,1.4780406332,1
-1.3132057358,-0.5148866275,-0.4136957452,-0.9274205771,-0.4310289537,-0.9109944359,-1.3811131437,-0.4702425286,-0.4759877076,-0.6983016352,-0.5624832749,-0.0362926631,-0.9026056934,-0.9261202416,-0.6341190265,1.4918808749,-1
-1.311552139,-0.5149006196,-0.4137621958,-0.9271420465,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425345,-0.4759876866,-0.6991937089,-0.5623181355,-0.0365430997,-0.9032967167,-0.9275263696,-0.65238753,1.5044181745,-1
-1.3096560148,-0.5148909053,-0.4137469671,-0.9265755682,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425257,-0.4759876866,-0.6989322179,-0.5620943934,-0.0369528923,-0.9018649165,-0.9262461636,-0.5836652725,1.4585363572,1
-1.3077378426,-0.5148905353,-0.413760721,-0.9265146406,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425249,-0.4759876866,-0.6989156026,-0.5609049645,-0.0359654409,-0.9015387535,-0.925616554,-0.6704748643,1.4917732843,1
-1.3060621979,-0.5148906024,-0.4137447644,-0.9248060787,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425337,-0.4759876866,-0.6990717934,-0.558671248,-0.037189307,-0.8999687487,-0.9239480888,-0.4868470107,1.3923986759,-1
-1.3042652895,-0.5148894158,-0.4137291471,-0.9251076485,-0.4310289537,-0.9141262715,-1.3811131437,-0.4702425293,-0.4759876866,-0.6989824928,-0.5626559807,-0.0369875232,-0.9007316383,-0.9243678285,-0.580862697,1.3779186359,1
-1.3022919974,-0.5148823566,-0.413753183,-0.9263960214,-0.4310289537,-0.9094285181,-1.3811131437,-0.4702425229,-0.4759876866,-0.6987774937,-0.562157348,-0.036819672,-0.9014889998,-0.9251338534,-0.6077681615,1.4185333987,1
-1.3002415375,-0.5148825336,-0.4137099884,-0.9269393499,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425201,-0.4759876866,-0.698729665,-0.5617377965,-0.0364881584,-0.9022684741,-0.9260467872,-0.6421755068,1.4470048744,-1
-1.2983343892,-0.5148786113,-0.4137652085,-0.9268523758,-0.4310289537,-0.9109944359,-1.3811131437,-0.4702425253,-0.4759876866,-0.6987794004,-0.5623982979,-0.0363353765,-0.9025227706,-0.926256657,-0.6563621589,1.4677135792,1
-1.2965926007,-0.5148809148,-0.4137666316,-0.9260450206,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425313,-0.4759876866,-0.6989257189,-0.5602496895,-0.0368776209,-0.9028047081,-0.9266449162,-0.6103969625,1.4553981726,-1
-1.2945641887,-0.514880351,-0.4137596376,-0.926219401,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425209,-0.4759876866,-0.698722179,-0.561641213,-0.0370714004,-0.9018538601,-0.9257949434,-0.5289743793,1.4272871412,1
-1.2928113762,-0.514869805,-0.4137229464,-0.9243733745,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425309,-0.4759876866,-0.6987913561,-0.5620738226,-0.035872791,-0.9000571996,-0.921733962,-0.6764867216,1.4730894453,1
-1.2906396525,-0.5148720265,-0.4137304698,-0.9266096464,-0.4310289537,-0.9109944359,-1.3811131437,-0.4702425157,-0.4759876866,-0.6985066978,-0.5614339231,-0.0366772444,-0.9015608663,-0.9250708924,-0.6190893834,1.4468373364,-1
-1.2888978639,-0.5148727156,-0.4137521322,-0.9254824957,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425198,-0.4759876754,-0.6988385348,-0.5607947354,-0.0371405113,-0.9013010415,-0.9248820096,-0.5174054363,1.4175368281,-1
-1.2873214351,-0.5148796208,-0.4137327682,-0.9257770324,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425269,-0.4759876754,-0.6990358333,-0.5623181496,-0.0362772526,-0.9013839643,-0.9257424759,-0.6685966211,1.4668562083,-1
-1.2856678383,-0.5148794635,-0.4137472099,-0.9259420484,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425236,-0.4759876754,-0.6989821863,-0.5619511038,-0.0356706438,-0.9017819937,-0.9254696451,-0.6825540388,1.4692680957,0
-1.2838819539,-0.5148792936,-0.4137644998,-0.9266402142,-0.4310289537,-0.9125603537,-1.3811131437,-0.4702425179,-0.4759876754,-0.6988902199,-0.5624812122,-0.0364854964,-0.9017543528,-0.9257109955,-0.651522355,1.4339505661,0
-1.2822614291,-0.5148707892,-0.4137010858,-0.9255756505,-0.4310289537,-0.9125603537,-1.3811131437,-0.470242525,-0.4759876754,-0.6989150553,-0.5621884207,-0.035127528,-0.9009085403,-0.9247141137,-0.6902629701,1.4476087943,1
